"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"02/05/2021 17:40:00","N.Y.C.",61761,45.28,0.25,-42.43
"02/05/2021 17:40:00","NORTH",61755,2.56,-0.04,0.00
"02/05/2021 17:40:00","NPX",61845,86.05,0.19,-83.25
"02/05/2021 17:40:00","O H",61846,9.06,-0.24,-6.69
"02/05/2021 17:40:00","PJM",61847,28.91,0.02,-26.29
"02/05/2021 17:40:00","WEST",61752,9.66,-0.17,-7.22
"02/05/2021 17:45:00","CAPITL",61757,57.40,0.24,-54.04
"02/05/2021 17:45:00","CENTRL",61754,9.68,0.01,-6.56
"02/05/2021 17:45:00","DUNWOD",61760,42.88,0.27,-39.50
"02/05/2021 17:45:00","GENESE",61753,8.10,-0.10,-5.08
"02/05/2021 17:45:00","H Q",61844,3.04,-0.08,0.00
"02/05/2021 17:45:00","HUD VL",61758,42.48,0.24,-39.13
"02/05/2021 17:45:00","LONGIL",61762,125.53,0.35,-122.07
"02/05/2021 17:45:00","MHK VL",61756,10.22,0.12,-6.98
"02/05/2021 17:45:00","MILLWD",61759,43.32,0.26,-39.95
"02/05/2021 17:45:00","N.Y.C.",61761,42.90,0.29,-39.49
"02/05/2021 17:45:00","NORTH",61755,3.07,-0.04,0.00
"02/05/2021 17:45:00","NPX",61845,83.13,0.23,-79.78
"02/05/2021 17:45:00","O H",61846,9.06,-0.28,-6.22
"02/05/2021 17:45:00","PJM",61847,27.60,0.02,-24.46
"02/05/2021 17:45:00","WEST",61752,9.64,-0.20,-6.72
"02/05/2021 17:50:00","CAPITL",61757,60.88,0.20,-58.08
"02/05/2021 17:50:00","CENTRL",61754,9.66,0.01,-7.05
"02/05/2021 17:50:00","DUNWOD",61760,45.27,0.23,-42.45
"02/05/2021 17:50:00","GENESE",61753,7.98,-0.08,-5.46
"02/05/2021 17:50:00","H Q",61844,2.53,-0.06,0.00
"02/05/2021 17:50:00","HUD VL",61758,44.86,0.20,-42.06
"02/05/2021 17:50:00","LONGIL",61762,125.53,0.29,-122.64
"02/05/2021 17:50:00","MHK VL",61756,10.20,0.10,-7.50
"02/05/2021 17:50:00","MILLWD",61759,45.75,0.22,-42.94
"02/05/2021 17:50:00","N.Y.C.",61761,45.22,0.25,-42.38
"02/05/2021 17:50:00","NORTH",61755,2.56,-0.04,0.00
"02/05/2021 17:50:00","NPX",61845,95.93,0.19,-93.14
"02/05/2021 17:50:00","O H",61846,9.05,-0.23,-6.69
"02/05/2021 17:50:00","PJM",61847,28.91,0.02,-26.29
"02/05/2021 17:50:00","WEST",61752,9.66,-0.16,-7.22
"02/05/2021 17:53:31","CAPITL",61757,60.88,0.20,-58.08
"02/05/2021 17:53:31","CENTRL",61754,9.66,0.02,-7.05
"02/05/2021 17:53:31","DUNWOD",61760,45.27,0.23,-42.45
"02/05/2021 17:53:31","GENESE",61753,7.98,-0.08,-5.46
"02/05/2021 17:53:31","H Q",61844,2.53,-0.07,0.00
"02/05/2021 17:53:31","HUD VL",61758,44.86,0.20,-42.06
"02/05/2021 17:53:31","LONGIL",61762,127.67,0.30,-124.78
"02/05/2021 17:53:31","MHK VL",61756,10.20,0.11,-7.50
"02/05/2021 17:53:31","MILLWD",61759,45.75,0.22,-42.94
"02/05/2021 17:53:31","N.Y.C.",61761,45.22,0.25,-42.38
"02/05/2021 17:53:31","NORTH",61755,2.55,-0.04,0.00
"02/05/2021 17:53:31","NPX",61845,95.92,0.19,-93.14
"02/05/2021 17:53:31","O H",61846,9.06,-0.23,-6.69
"02/05/2021 17:53:31","PJM",61847,28.91,0.03,-26.29
"02/05/2021 17:53:31","WEST",61752,9.66,-0.15,-7.22
"02/05/2021 17:55:00","CAPITL",61757,70.95,1.19,-54.66
"02/05/2021 17:55:00","CENTRL",61754,21.79,0.06,-6.63
"02/05/2021 17:55:00","DUNWOD",61760,56.37,1.33,-39.95
"02/05/2021 17:55:00","GENESE",61753,19.80,-0.44,-5.14
"02/05/2021 17:55:00","H Q",61844,14.72,-0.38,0.00
"02/05/2021 17:55:00","HUD VL",61758,55.84,1.16,-39.58
"02/05/2021 17:55:00","LONGIL",61762,127.86,1.69,-111.07
"02/05/2021 17:55:00","MHK VL",61756,22.79,0.63,-7.06
"02/05/2021 17:55:00","MILLWD",61759,56.78,1.28,-40.40
"02/05/2021 17:55:00","N.Y.C.",61761,56.46,1.42,-39.94
"02/05/2021 17:55:00","NORTH",61755,14.85,-0.24,0.00
"02/05/2021 17:55:00","NPX",61845,106.40,1.12,-90.19
"02/05/2021 17:55:00","O H",61846,20.05,-1.34,-6.30
"02/05/2021 17:55:00","PJM",61847,39.96,0.12,-24.74
"02/05/2021 17:55:00","WEST",61752,20.97,-0.92,-6.80
"02/05/2021 17:55:13","CAPITL",61757,70.95,1.19,-54.66
"02/05/2021 17:55:13","CENTRL",61754,21.79,0.06,-6.63
"02/05/2021 17:55:13","DUNWOD",61760,56.37,1.33,-39.95
"02/05/2021 17:55:13","GENESE",61753,19.80,-0.44,-5.14
"02/05/2021 17:55:13","H Q",61844,14.72,-0.38,0.00
"02/05/2021 17:55:13","HUD VL",61758,55.84,1.16,-39.58
"02/05/2021 17:55:13","LONGIL",61762,127.86,1.69,-111.07
"02/05/2021 17:55:13","MHK VL",61756,22.79,0.63,-7.06
"02/05/2021 17:55:13","MILLWD",61759,56.78,1.28,-40.40
"02/05/2021 17:55:13","N.Y.C.",61761,56.46,1.42,-39.94
"02/05/2021 17:55:13","NORTH",61755,14.85,-0.24,0.00
"02/05/2021 17:55:13","NPX",61845,106.40,1.12,-90.19
"02/05/2021 17:55:13","O H",61846,20.05,-1.34,-6.30
"02/05/2021 17:55:13","PJM",61847,39.96,0.12,-24.74
"02/05/2021 17:55:13","WEST",61752,20.97,-0.92,-6.80
"02/05/2021 18:00:00","CAPITL",61757,45.38,2.22,-14.70
"02/05/2021 18:00:00","CENTRL",61754,30.36,0.11,-1.78
"02/05/2021 18:00:00","DUNWOD",61760,41.71,2.51,-10.74
"02/05/2021 18:00:00","GENESE",61753,28.93,-0.91,-1.38
"02/05/2021 18:00:00","H Q",61844,27.75,-0.71,0.00
"02/05/2021 18:00:00","HUD VL",61758,41.33,2.22,-10.64
"02/05/2021 18:00:00","LONGIL",61762,62.92,3.19,-31.27
"02/05/2021 18:00:00","MHK VL",61756,31.58,1.22,-1.90
"02/05/2021 18:00:00","MILLWD",61759,41.77,2.45,-10.86
"02/05/2021 18:00:00","N.Y.C.",61761,41.91,2.71,-10.74
"02/05/2021 18:00:00","NORTH",61755,28.01,-0.46,0.00
"02/05/2021 18:00:00","NPX",61845,79.58,2.11,-49.01
"02/05/2021 18:00:00","O H",61846,27.48,-2.68,-1.69
"02/05/2021 18:00:00","PJM",61847,35.37,0.26,-6.65
"02/05/2021 18:00:00","WEST",61752,28.50,-1.79,-1.83
"02/05/2021 18:05:00","CAPITL",61757,45.38,2.22,-14.70
"02/05/2021 18:05:00","CENTRL",61754,30.36,0.11,-1.78
"02/05/2021 18:05:00","DUNWOD",61760,41.71,2.51,-10.74
"02/05/2021 18:05:00","GENESE",61753,28.93,-0.91,-1.38
"02/05/2021 18:05:00","H Q",61844,27.75,-0.71,0.00
"02/05/2021 18:05:00","HUD VL",61758,41.33,2.22,-10.64
"02/05/2021 18:05:00","LONGIL",61762,62.92,3.19,-31.27
"02/05/2021 18:05:00","MHK VL",61756,31.58,1.22,-1.90
"02/05/2021 18:05:00","MILLWD",61759,41.77,2.45,-10.86
"02/05/2021 18:05:00","N.Y.C.",61761,41.91,2.71,-10.74
"02/05/2021 18:05:00","NORTH",61755,28.01,-0.46,0.00
"02/05/2021 18:05:00","NPX",61845,79.58,2.11,-49.01
"02/05/2021 18:05:00","O H",61846,27.48,-2.68,-1.69
"02/05/2021 18:05:00","PJM",61847,35.37,0.26,-6.65
"02/05/2021 18:05:00","WEST",61752,28.50,-1.79,-1.83
"02/05/2021 18:10:00","CAPITL",61757,50.41,2.23,-19.98
"02/05/2021 18:10:00","CENTRL",61754,30.76,0.11,-2.44
"02/05/2021 18:10:00","DUNWOD",61760,45.32,2.51,-14.60
"02/05/2021 18:10:00","GENESE",61753,29.16,-0.93,-1.88
"02/05/2021 18:10:00","H Q",61844,27.48,-0.73,0.00
"02/05/2021 18:10:00","HUD VL",61758,44.88,2.20,-14.47
"02/05/2021 18:10:00","LONGIL",61762,72.78,3.27,-41.30
"02/05/2021 18:10:00","MHK VL",61756,32.07,1.24,-2.63
"02/05/2021 18:10:00","MILLWD",61759,45.40,2.43,-14.77
"02/05/2021 18:10:00","N.Y.C.",61761,45.52,2.71,-14.60
"02/05/2021 18:10:00","NORTH",61755,27.73,-0.48,0.00
"02/05/2021 18:10:00","NPX",61845,83.86,2.09,-53.56
"02/05/2021 18:10:00","O H",61846,27.83,-2.68,-2.30
"02/05/2021 18:10:00","PJM",61847,37.53,0.28,-9.04
"02/05/2021 18:10:00","WEST",61752,28.89,-1.81,-2.48
"02/05/2021 18:15:00","CAPITL",61757,50.41,2.23,-19.98
"02/05/2021 18:15:00","CENTRL",61754,30.76,0.11,-2.44
"02/05/2021 18:15:00","DUNWOD",61760,45.32,2.51,-14.60
"02/05/2021 18:15:00","GENESE",61753,29.13,-0.96,-1.88
"02/05/2021 18:15:00","H Q",61844,27.48,-0.73,0.00
"02/05/2021 18:15:00","HUD VL",61758,44.88,2.20,-14.47
"02/05/2021 18:15:00","LONGIL",61762,72.78,3.27,-41.30
"02/05/2021 18:15:00","MHK VL",61756,32.05,1.21,-2.63
"02/05/2021 18:15:00","MILLWD",61759,45.40,2.43,-14.77
"02/05/2021 18:15:00","N.Y.C.",61761,45.45,2.71,-14.53
"02/05/2021 18:15:00","NORTH",61755,27.70,-0.51,0.00
"02/05/2021 18:15:00","NPX",61845,83.89,2.12,-53.56
"02/05/2021 18:15:00","O H",61846,27.77,-2.74,-2.30
"02/05/2021 18:15:00","PJM",61847,37.51,0.25,-9.04
"02/05/2021 18:15:00","WEST",61752,28.83,-1.86,-2.48
"02/05/2021 18:20:00","CAPITL",61757,50.34,2.17,-19.93
"02/05/2021 18:20:00","CENTRL",61754,30.73,0.06,-2.43
"02/05/2021 18:20:00","DUNWOD",61760,45.32,2.51,-14.57
"02/05/2021 18:20:00","GENESE",61753,29.10,-1.02,-1.87
"02/05/2021 18:20:00","H Q",61844,27.54,-0.70,0.00
"02/05/2021 18:20:00","HUD VL",61758,44.88,2.20,-14.44
"02/05/2021 18:20:00","LONGIL",61762,62.92,3.25,-31.43
"02/05/2021 18:20:00","MHK VL",61756,32.13,1.27,-2.62
"02/05/2021 18:20:00","MILLWD",61759,45.40,2.43,-14.73
"02/05/2021 18:20:00","N.Y.C.",61761,45.45,2.71,-14.50
"02/05/2021 18:20:00","NORTH",61755,27.82,-0.42,0.00
"02/05/2021 18:20:00","NPX",61845,86.82,2.09,-56.49
"02/05/2021 18:20:00","O H",61846,27.77,-2.77,-2.30
"02/05/2021 18:20:00","PJM",61847,37.46,0.20,-9.02
"02/05/2021 18:20:00","WEST",61752,28.77,-1.95,-2.48
"02/05/2021 18:25:00","CAPITL",61757,44.60,2.58,-8.06
"02/05/2021 18:25:00","CENTRL",61754,35.01,0.07,-0.98
"02/05/2021 18:25:00","DUNWOD",61760,42.87,3.02,-5.89
"02/05/2021 18:25:00","GENESE",61753,33.49,-1.22,-0.76
"02/05/2021 18:25:00","H Q",61844,33.11,-0.85,0.00
"02/05/2021 18:25:00","HUD VL",61758,42.48,2.68,-5.84
"02/05/2021 18:25:00","LONGIL",61762,62.27,3.90,-24.41
"02/05/2021 18:25:00","MHK VL",61756,36.54,1.53,-1.06
"02/05/2021 18:25:00","MILLWD",61759,42.84,2.92,-5.96
"02/05/2021 18:25:00","N.Y.C.",61761,43.14,3.29,-5.89
"02/05/2021 18:25:00","NORTH",61755,33.45,-0.51,0.00
"02/05/2021 18:25:00","NPX",61845,82.74,2.51,-46.27
"02/05/2021 18:25:00","O H",61846,31.56,-3.33,-0.93
"02/05/2021 18:25:00","PJM",61847,37.84,0.24,-3.65
"02/05/2021 18:25:00","WEST",61752,32.58,-2.38,-1.00
"02/05/2021 18:30:00","CAPITL",61757,41.86,2.96,0.00
"02/05/2021 18:30:00","CENTRL",61754,39.02,0.12,0.00
"02/05/2021 18:30:00","DUNWOD",61760,42.33,3.42,0.00
"02/05/2021 18:30:00","GENESE",61753,37.58,-1.32,0.00
"02/05/2021 18:30:00","H Q",61844,37.93,-0.97,0.00
"02/05/2021 18:30:00","HUD VL",61758,41.90,3.00,0.00
"02/05/2021 18:30:00","LONGIL",61762,70.43,4.51,-27.01
"02/05/2021 18:30:00","MHK VL",61756,40.66,1.75,0.00
"02/05/2021 18:30:00","MILLWD",61759,42.21,3.31,0.00
"02/05/2021 18:30:00","N.Y.C.",61761,42.60,3.70,0.00
"02/05/2021 18:30:00","NORTH",61755,38.36,-0.54,0.00
"02/05/2021 18:30:00","NPX",61845,81.11,2.88,-39.33
"02/05/2021 18:30:00","O H",61846,35.17,-3.74,0.00
"02/05/2021 18:30:00","PJM",61847,39.21,0.31,0.00
"02/05/2021 18:30:00","WEST",61752,36.30,-2.61,0.00
"02/05/2021 18:35:00","CAPITL",61757,62.76,1.55,-41.10
"02/05/2021 18:35:00","CENTRL",61754,25.14,0.02,-5.01
"02/05/2021 18:35:00","DUNWOD",61760,51.92,1.77,-30.04
"02/05/2021 18:35:00","GENESE",61753,23.27,-0.70,-3.86
"02/05/2021 18:35:00","H Q",61844,19.63,-0.48,0.00
"02/05/2021 18:35:00","HUD VL",61758,51.46,1.57,-29.78
"02/05/2021 18:35:00","LONGIL",61762,69.53,2.33,-47.09
"02/05/2021 18:35:00","MHK VL",61756,26.39,0.88,-5.40
"02/05/2021 18:35:00","MILLWD",61759,52.22,1.73,-30.38
"02/05/2021 18:35:00","N.Y.C.",61761,52.06,1.91,-30.04
"02/05/2021 18:35:00","NORTH",61755,19.85,-0.26,0.00
"02/05/2021 18:35:00","NPX",61845,93.91,1.49,-72.31
"02/05/2021 18:35:00","O H",61846,22.87,-1.97,-4.73
"02/05/2021 18:35:00","PJM",61847,38.84,0.12,-18.61
"02/05/2021 18:35:00","WEST",61752,23.81,-1.41,-5.11
"02/05/2021 18:40:00","CAPITL",61757,33.08,2.24,-1.71
"02/05/2021 18:40:00","CENTRL",61754,29.42,0.09,-0.21
"02/05/2021 18:40:00","DUNWOD",61760,32.96,2.59,-1.25
"02/05/2021 18:40:00","GENESE",61753,28.23,-1.05,-0.16
"02/05/2021 18:40:00","H Q",61844,28.39,-0.73,0.00
"02/05/2021 18:40:00","HUD VL",61758,32.63,2.27,-1.24
"02/05/2021 18:40:00","LONGIL",61762,62.26,3.38,-29.76
"02/05/2021 18:40:00","MHK VL",61756,30.66,1.31,-0.23
"02/05/2021 18:40:00","MILLWD",61759,32.89,2.50,-1.27
"02/05/2021 18:40:00","N.Y.C.",61761,33.17,2.80,-1.25
"02/05/2021 18:40:00","NORTH",61755,28.71,-0.41,0.00
"02/05/2021 18:40:00","NPX",61845,69.66,2.15,-38.39
"02/05/2021 18:40:00","O H",61846,26.43,-2.88,-0.20
"02/05/2021 18:40:00","PJM",61847,30.10,0.21,-0.78
"02/05/2021 18:40:00","WEST",61752,27.32,-2.01,-0.21
"02/05/2021 18:45:00","CAPITL",61757,363.05,25.96,0.00
"02/05/2021 18:45:00","CENTRL",61754,338.10,1.01,0.00
"02/05/2021 18:45:00","DUNWOD",61760,366.08,28.99,0.00
"02/05/2021 18:45:00","GENESE",61753,326.29,-10.80,0.00
"02/05/2021 18:45:00","H Q",61844,328.68,-8.41,0.00
"02/05/2021 18:45:00","HUD VL",61758,362.70,25.61,0.00
"02/05/2021 18:45:00","LONGIL",61762,375.17,38.08,0.00
"02/05/2021 18:45:00","MHK VL",61756,352.60,15.51,0.00
"02/05/2021 18:45:00","MILLWD",61759,365.05,27.96,0.00
"02/05/2021 18:45:00","N.Y.C.",61761,368.08,30.99,0.00
"02/05/2021 18:45:00","NORTH",61755,332.70,-4.39,0.00
"02/05/2021 18:45:00","NPX",61845,398.59,24.59,-36.91
"02/05/2021 18:45:00","O H",61846,305.75,-31.34,0.00
"02/05/2021 18:45:00","PJM",61847,339.47,2.38,0.00
"02/05/2021 18:45:00","WEST",61752,315.18,-21.91,0.00
"02/05/2021 18:50:00","CAPITL",61757,52.68,1.30,-34.45
"02/05/2021 18:50:00","CENTRL",61754,21.14,0.02,-4.20
"02/05/2021 18:50:00","DUNWOD",61760,43.60,1.49,-25.18
"02/05/2021 18:50:00","GENESE",61753,19.56,-0.61,-3.24
"02/05/2021 18:50:00","H Q",61844,16.52,-0.41,0.00
"02/05/2021 18:50:00","HUD VL",61758,43.19,1.30,-24.96
"02/05/2021 18:50:00","LONGIL",61762,62.15,1.95,-43.28
"02/05/2021 18:50:00","MHK VL",61756,22.20,0.74,-4.53
"02/05/2021 18:50:00","MILLWD",61759,43.83,1.44,-25.47
"02/05/2021 18:50:00","N.Y.C.",61761,43.69,1.59,-25.17
"02/05/2021 18:50:00","NORTH",61755,16.71,-0.22,0.00
"02/05/2021 18:50:00","NPX",61845,87.64,1.25,-69.46
"02/05/2021 18:50:00","O H",61846,19.25,-1.64,-3.97
"02/05/2021 18:50:00","PJM",61847,32.62,0.10,-15.59
"02/05/2021 18:50:00","WEST",61752,20.03,-1.19,-4.28
"02/05/2021 18:55:00","CAPITL",61757,38.80,1.68,-14.71
"02/05/2021 18:55:00","CENTRL",61754,24.22,0.02,-1.79
"02/05/2021 18:55:00","DUNWOD",61760,35.15,1.99,-10.75
"02/05/2021 18:55:00","GENESE",61753,22.94,-0.85,-1.38
"02/05/2021 18:55:00","H Q",61844,21.87,-0.54,0.00
"02/05/2021 18:55:00","HUD VL",61758,34.81,1.75,-10.66
"02/05/2021 18:55:00","LONGIL",61762,62.20,2.62,-37.17
"02/05/2021 18:55:00","MHK VL",61756,25.33,0.98,-1.93
"02/05/2021 18:55:00","MILLWD",61759,35.21,1.93,-10.87
"02/05/2021 18:55:00","N.Y.C.",61761,35.33,2.17,-10.75
"02/05/2021 18:55:00","NORTH",61755,22.12,-0.29,0.00
"02/05/2021 18:55:00","NPX",61845,76.53,1.66,-52.46
"02/05/2021 18:55:00","O H",61846,21.86,-2.24,-1.69
"02/05/2021 18:55:00","PJM",61847,29.22,0.16,-6.66
"02/05/2021 18:55:00","WEST",61752,22.62,-1.61,-1.83
"02/05/2021 19:00:00","CAPITL",61757,51.24,0.30,-46.88
"02/05/2021 19:00:00","CENTRL",61754,9.78,0.00,-5.72
"02/05/2021 19:00:00","DUNWOD",61760,38.69,0.37,-34.27
"02/05/2021 19:00:00","GENESE",61753,8.32,-0.14,-4.41
"02/05/2021 19:00:00","H Q",61844,3.96,-0.10,0.00
"02/05/2021 19:00:00","HUD VL",61758,38.35,0.32,-33.97
"02/05/2021 19:00:00","LONGIL",61762,72.39,0.47,-67.86
"02/05/2021 19:00:00","MHK VL",61756,10.40,0.18,-6.16
"02/05/2021 19:00:00","MILLWD",61759,39.07,0.35,-34.66
"02/05/2021 19:00:00","N.Y.C.",61761,38.72,0.40,-34.26
"02/05/2021 19:00:00","NORTH",61755,4.00,-0.06,0.00
"02/05/2021 19:00:00","NPX",61845,84.53,0.30,-80.17
"02/05/2021 19:00:00","O H",61846,9.07,-0.39,-5.40
"02/05/2021 19:00:00","PJM",61847,25.31,0.03,-21.22
"02/05/2021 19:00:00","WEST",61752,9.61,-0.28,-5.83
"02/05/2021 19:05:00","CAPITL",61757,40.30,0.42,-34.22
"02/05/2021 19:05:00","CENTRL",61754,9.85,0.02,-4.17
"02/05/2021 19:05:00","DUNWOD",61760,31.18,0.50,-25.01
"02/05/2021 19:05:00","GENESE",61753,8.69,-0.19,-3.22
"02/05/2021 19:05:00","H Q",61844,5.52,-0.15,0.00
"02/05/2021 19:05:00","HUD VL",61758,30.90,0.45,-24.79
"02/05/2021 19:05:00","LONGIL",61762,651.32,0.66,-644.99
"02/05/2021 19:05:00","MHK VL",61756,10.41,0.25,-4.50
"02/05/2021 19:05:00","MILLWD",61759,31.45,0.49,-25.29
"02/05/2021 19:05:00","N.Y.C.",61761,31.22,0.55,-25.00
"02/05/2021 19:05:00","NORTH",61755,5.57,-0.09,0.00
"02/05/2021 19:05:00","NPX",61845,67.88,0.42,-61.79
"02/05/2021 19:05:00","O H",61846,9.08,-0.52,-3.94
"02/05/2021 19:05:00","PJM",61847,21.21,0.06,-15.49
"02/05/2021 19:05:00","WEST",61752,9.56,-0.36,-4.26
"02/05/2021 19:10:00","CAPITL",61757,40.30,0.43,-34.20
"02/05/2021 19:10:00","CENTRL",61754,9.86,0.01,-4.17
"02/05/2021 19:10:00","DUNWOD",61760,31.17,0.50,-25.00
"02/05/2021 19:10:00","GENESE",61753,8.69,-0.19,-3.22
"02/05/2021 19:10:00","H Q",61844,5.53,-0.14,0.00
"02/05/2021 19:10:00","HUD VL",61758,30.88,0.44,-24.77
"02/05/2021 19:10:00","LONGIL",61762,62.87,0.65,-56.54
"02/05/2021 19:10:00","MHK VL",61756,10.45,0.24,-4.53
"02/05/2021 19:10:00","MILLWD",61759,31.44,0.48,-25.29
"02/05/2021 19:10:00","N.Y.C.",61761,31.21,0.54,-25.00
"02/05/2021 19:10:00","NORTH",61755,5.59,-0.08,0.00
"02/05/2021 19:10:00","NPX",61845,67.87,0.42,-61.78
"02/05/2021 19:10:00","O H",61846,9.08,-0.53,-3.94
"02/05/2021 19:10:00","PJM",61847,21.20,0.05,-15.48
"02/05/2021 19:10:00","WEST",61752,9.55,-0.37,-4.26
"02/05/2021 19:15:00","CAPITL",61757,55.51,0.26,-51.82
"02/05/2021 19:15:00","CENTRL",61754,9.75,0.00,-6.32
"02/05/2021 19:15:00","DUNWOD",61760,41.61,0.30,-37.88
"02/05/2021 19:15:00","GENESE",61753,8.18,-0.12,-4.87
"02/05/2021 19:15:00","H Q",61844,3.35,-0.08,0.00
"02/05/2021 19:15:00","HUD VL",61758,41.22,0.26,-37.53
"02/05/2021 19:15:00","LONGIL",61762,72.38,0.39,-68.56
"02/05/2021 19:15:00","MHK VL",61756,10.44,0.15,-6.87
"02/05/2021 19:15:00","MILLWD",61759,42.03,0.29,-38.31
"02/05/2021 19:15:00","N.Y.C.",61761,41.63,0.33,-37.87
"02/05/2021 19:15:00","NORTH",61755,3.38,-0.04,0.00
"02/05/2021 19:15:00","NPX",61845,80.64,0.25,-76.96
"02/05/2021 19:15:00","O H",61846,9.06,-0.33,-5.97
"02/05/2021 19:15:00","PJM",61847,26.91,0.02,-23.46
"02/05/2021 19:15:00","WEST",61752,9.64,-0.24,-6.45
"02/05/2021 19:20:00","CAPITL",61757,37.88,0.46,-31.36
"02/05/2021 19:20:00","CENTRL",61754,9.90,0.01,-3.83
"02/05/2021 19:20:00","DUNWOD",61760,29.53,0.53,-22.92
"02/05/2021 19:20:00","GENESE",61753,8.79,-0.22,-2.95
"02/05/2021 19:20:00","H Q",61844,5.92,-0.15,0.00
"02/05/2021 19:20:00","HUD VL",61758,29.25,0.47,-22.71
"02/05/2021 19:20:00","LONGIL",61762,62.05,0.70,-55.28
"02/05/2021 19:20:00","MHK VL",61756,10.49,0.26,-4.16
"02/05/2021 19:20:00","MILLWD",61759,29.77,0.52,-23.18
"02/05/2021 19:20:00","N.Y.C.",61761,29.57,0.58,-22.92
"02/05/2021 19:20:00","NORTH",61755,5.98,-0.08,0.00
"02/05/2021 19:20:00","NPX",61845,54.97,0.45,-48.45
"02/05/2021 19:20:00","O H",61846,9.08,-0.60,-3.61
"02/05/2021 19:20:00","PJM",61847,20.31,0.04,-14.20
"02/05/2021 19:20:00","WEST",61752,9.54,-0.43,-3.90
"02/05/2021 19:25:00","CAPITL",61757,39.04,0.24,-35.52
"02/05/2021 19:25:00","CENTRL",61754,7.62,0.00,-4.33
"02/05/2021 19:25:00","DUNWOD",61760,29.53,0.29,-25.96
"02/05/2021 19:25:00","GENESE",61753,6.50,-0.12,-3.34
"02/05/2021 19:25:00","H Q",61844,3.20,-0.08,0.00
"02/05/2021 19:25:00","HUD VL",61758,29.25,0.25,-25.72
"02/05/2021 19:25:00","LONGIL",61762,62.03,0.38,-58.37
"02/05/2021 19:25:00","MHK VL",61756,8.13,0.14,-4.71
"02/05/2021 19:25:00","MILLWD",61759,29.82,0.28,-26.26
"02/05/2021 19:25:00","N.Y.C.",61761,29.55,0.31,-25.96
"02/05/2021 19:25:00","NORTH",61755,3.23,-0.05,0.00
"02/05/2021 19:25:00","NPX",61845,55.55,0.24,-52.03
"02/05/2021 19:25:00","O H",61846,7.06,-0.31,-4.09
"02/05/2021 19:25:00","PJM",61847,19.38,0.03,-16.08
"02/05/2021 19:25:00","WEST",61752,7.47,-0.23,-4.42
"02/05/2021 19:30:00","CAPITL",61757,39.05,0.24,-35.54
"02/05/2021 19:30:00","CENTRL",61754,7.60,0.00,-4.34
"02/05/2021 19:30:00","DUNWOD",61760,29.53,0.29,-25.98
"02/05/2021 19:30:00","GENESE",61753,6.50,-0.11,-3.34
"02/05/2021 19:30:00","H Q",61844,3.19,-0.08,0.00
"02/05/2021 19:30:00","HUD VL",61758,29.25,0.25,-25.74
"02/05/2021 19:30:00","LONGIL",61762,62.03,0.38,-58.39
"02/05/2021 19:30:00","MHK VL",61756,8.12,0.14,-4.71
"02/05/2021 19:30:00","MILLWD",61759,29.82,0.28,-26.28
"02/05/2021 19:30:00","N.Y.C.",61761,29.55,0.31,-25.98
"02/05/2021 19:30:00","NORTH",61755,3.22,-0.05,0.00
"02/05/2021 19:30:00","NPX",61845,55.56,0.24,-52.05
"02/05/2021 19:30:00","O H",61846,7.06,-0.30,-4.09
"02/05/2021 19:30:00","PJM",61847,19.38,0.02,-16.09
"02/05/2021 19:30:00","WEST",61752,7.47,-0.22,-4.42
"02/05/2021 19:35:00","CAPITL",61757,37.76,0.26,-34.03
"02/05/2021 19:35:00","CENTRL",61754,7.63,0.00,-4.15
"02/05/2021 19:35:00","DUNWOD",61760,28.65,0.30,-24.87
"02/05/2021 19:35:00","GENESE",61753,6.55,-0.12,-3.20
"02/05/2021 19:35:00","H Q",61844,3.39,-0.08,0.00
"02/05/2021 19:35:00","HUD VL",61758,28.38,0.27,-24.65
"02/05/2021 19:35:00","LONGIL",61762,62.03,0.40,-58.16
"02/05/2021 19:35:00","MHK VL",61756,8.13,0.15,-4.51
"02/05/2021 19:35:00","MILLWD",61759,28.92,0.29,-25.16
"02/05/2021 19:35:00","N.Y.C.",61761,28.67,0.33,-24.87
"02/05/2021 19:35:00","NORTH",61755,3.42,-0.05,0.00
"02/05/2021 19:35:00","NPX",61845,47.58,0.26,-43.86
"02/05/2021 19:35:00","O H",61846,7.06,-0.33,-3.92
"02/05/2021 19:35:00","PJM",61847,18.90,0.02,-15.40
"02/05/2021 19:35:00","WEST",61752,7.47,-0.24,-4.23
"02/05/2021 19:40:00","CAPITL",61757,37.76,0.26,-34.02
"02/05/2021 19:40:00","CENTRL",61754,7.63,0.00,-4.15
"02/05/2021 19:40:00","DUNWOD",61760,28.65,0.31,-24.87
"02/05/2021 19:40:00","GENESE",61753,6.55,-0.12,-3.20
"02/05/2021 19:40:00","H Q",61844,3.39,-0.08,0.00
"02/05/2021 19:40:00","HUD VL",61758,28.38,0.27,-24.64
"02/05/2021 19:40:00","LONGIL",61762,62.03,0.40,-58.16
"02/05/2021 19:40:00","MHK VL",61756,8.13,0.15,-4.51
"02/05/2021 19:40:00","MILLWD",61759,28.92,0.30,-25.15
"02/05/2021 19:40:00","N.Y.C.",61761,28.67,0.33,-24.87
"02/05/2021 19:40:00","NORTH",61755,3.42,-0.05,0.00
