"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 17:45:00","O H",61846,-15.96,1.81,-8.88
"03/04/2017 17:45:00","PJM",61847,6.13,-0.91,-33.69
"03/04/2017 17:45:00","WEST",61752,-16.79,1.33,-8.53
"03/04/2017 17:50:00","CAPITL",61757,56.15,-2.04,-85.76
"03/04/2017 17:50:00","CENTRL",61754,-19.37,-0.30,-8.50
"03/04/2017 17:50:00","DUNWOD",61760,32.50,-3.20,-63.26
"03/04/2017 17:50:00","GENESE",61753,-20.01,0.80,-6.76
"03/04/2017 17:50:00","H Q",61844,-26.63,0.94,0.00
"03/04/2017 17:50:00","HUD VL",61758,32.11,-3.22,-62.91
"03/04/2017 17:50:00","LONGIL",61762,31.55,-4.13,-63.25
"03/04/2017 17:50:00","MHK VL",61756,-19.44,-1.10,-9.24
"03/04/2017 17:50:00","MILLWD",61759,33.15,-3.28,-64.00
"03/04/2017 17:50:00","N.Y.C.",61761,32.28,-3.42,-63.27
"03/04/2017 17:50:00","NORTH",61755,-26.33,1.24,0.00
"03/04/2017 17:50:00","NPX",61845,45.96,-2.32,-75.85
"03/04/2017 17:50:00","O H",61846,-16.36,2.01,-9.19
"03/04/2017 17:50:00","PJM",61847,5.94,-0.80,-34.31
"03/04/2017 17:50:00","WEST",61752,-17.24,1.49,-8.84
"03/04/2017 17:55:00","CAPITL",61757,75.27,-2.06,-104.72
"03/04/2017 17:55:00","CENTRL",61754,-17.26,-0.25,-10.38
"03/04/2017 17:55:00","DUNWOD",61760,46.67,-3.18,-77.25
"03/04/2017 17:55:00","GENESE",61753,-18.30,0.85,-8.25
"03/04/2017 17:55:00","H Q",61844,-26.49,0.90,0.00
"03/04/2017 17:55:00","HUD VL",61758,46.21,-3.20,-76.81
"03/04/2017 17:55:00","LONGIL",61762,45.73,-4.11,-77.24
"03/04/2017 17:55:00","MHK VL",61756,-17.22,-1.10,-11.28
"03/04/2017 17:55:00","MILLWD",61759,47.50,-3.26,-78.15
"03/04/2017 17:55:00","N.Y.C.",61761,46.46,-3.40,-77.25
"03/04/2017 17:55:00","NORTH",61755,-26.27,1.12,0.00
"03/04/2017 17:55:00","NPX",61845,62.89,-2.33,-92.61
"03/04/2017 17:55:00","O H",61846,-14.09,2.08,-11.23
"03/04/2017 17:55:00","PJM",61847,13.76,-0.74,-41.90
"03/04/2017 17:55:00","WEST",61752,-15.01,1.59,-10.79
"03/04/2017 18:00:00","CAPITL",61757,56.07,-2.05,-85.40
"03/04/2017 18:00:00","CENTRL",61754,-19.06,-0.24,-8.47
"03/04/2017 18:00:00","DUNWOD",61760,32.52,-3.19,-62.99
"03/04/2017 18:00:00","GENESE",61753,-19.65,0.90,-6.73
"03/04/2017 18:00:00","H Q",61844,-26.38,0.90,0.00
"03/04/2017 18:00:00","HUD VL",61758,32.14,-3.22,-62.64
"03/04/2017 18:00:00","LONGIL",61762,31.69,-4.01,-62.99
"03/04/2017 18:00:00","MHK VL",61756,-19.20,-1.12,-9.20
"03/04/2017 18:00:00","MILLWD",61759,33.18,-3.27,-63.73
"03/04/2017 18:00:00","N.Y.C.",61761,32.28,-3.44,-63.00
"03/04/2017 18:00:00","NORTH",61755,-26.22,1.06,0.00
"03/04/2017 18:00:00","NPX",61845,45.92,-2.32,-75.52
"03/04/2017 18:00:00","O H",61846,-15.97,2.16,-9.16
"03/04/2017 18:00:00","PJM",61847,6.15,-0.74,-34.17
"03/04/2017 18:00:00","WEST",61752,-16.81,1.67,-8.80
"03/04/2017 18:05:00","CAPITL",61757,29.20,1.39,-9.98
"03/04/2017 18:05:00","CENTRL",61754,19.07,0.25,-0.99
"03/04/2017 18:05:00","DUNWOD",61760,27.30,2.10,-7.36
"03/04/2017 18:05:00","GENESE",61753,18.15,-0.46,-0.79
"03/04/2017 18:05:00","H Q",61844,17.20,-0.62,0.00
"03/04/2017 18:05:00","HUD VL",61758,27.29,2.14,-7.32
"03/04/2017 18:05:00","LONGIL",61762,27.78,2.58,-7.36
"03/04/2017 18:05:00","MHK VL",61756,19.65,0.75,-1.08
"03/04/2017 18:05:00","MILLWD",61759,27.45,2.17,-7.45
"03/04/2017 18:05:00","N.Y.C.",61761,27.50,2.30,-7.37
"03/04/2017 18:05:00","NORTH",61755,16.97,-0.86,0.00
"03/04/2017 18:05:00","NPX",61845,28.21,1.55,-8.83
"03/04/2017 18:05:00","O H",61846,17.69,-1.21,-1.07
"03/04/2017 18:05:00","PJM",61847,22.45,0.62,-3.99
"03/04/2017 18:05:00","WEST",61752,17.97,-0.89,-1.03
"03/04/2017 18:10:00","CAPITL",61757,54.21,-1.98,-82.53
"03/04/2017 18:10:00","CENTRL",61754,-18.45,-0.29,-8.18
"03/04/2017 18:10:00","DUNWOD",61760,31.45,-3.08,-60.87
"03/04/2017 18:10:00","GENESE",61753,-19.13,0.71,-6.50
"03/04/2017 18:10:00","H Q",61844,-25.45,0.90,0.00
"03/04/2017 18:10:00","HUD VL",61758,31.06,-3.13,-60.53
"03/04/2017 18:10:00","LONGIL",61762,30.71,-3.82,-60.87
"03/04/2017 18:10:00","MHK VL",61756,-18.54,-1.08,-8.89
"03/04/2017 18:10:00","MILLWD",61759,32.06,-3.19,-61.59
"03/04/2017 18:10:00","N.Y.C.",61761,31.17,-3.37,-60.88
"03/04/2017 18:10:00","NORTH",61755,-25.24,1.11,0.00
"03/04/2017 18:10:00","NPX",61845,44.43,-2.21,-72.98
"03/04/2017 18:10:00","O H",61846,-15.57,1.92,-8.85
"03/04/2017 18:10:00","PJM",61847,5.91,-0.76,-33.02
"03/04/2017 18:10:00","WEST",61752,-16.39,1.45,-8.51
"03/04/2017 18:15:00","CAPITL",61757,54.13,-1.92,-82.33
"03/04/2017 18:15:00","CENTRL",61754,-18.47,-0.37,-8.18
"03/04/2017 18:15:00","DUNWOD",61760,31.37,-3.10,-60.76
"03/04/2017 18:15:00","GENESE",61753,-19.14,0.66,-6.49
"03/04/2017 18:15:00","H Q",61844,-25.39,0.89,0.00
"03/04/2017 18:15:00","HUD VL",61758,31.02,-3.13,-60.43
"03/04/2017 18:15:00","LONGIL",61762,30.60,-3.87,-60.75
"03/04/2017 18:15:00","MHK VL",61756,-18.50,-1.08,-8.87
"03/04/2017 18:15:00","MILLWD",61759,31.99,-3.21,-61.48
"03/04/2017 18:15:00","N.Y.C.",61761,31.11,-3.37,-60.76
"03/04/2017 18:15:00","NORTH",61755,-25.16,1.13,0.00
"03/04/2017 18:15:00","NPX",61845,44.40,-2.16,-72.84
"03/04/2017 18:15:00","O H",61846,-15.62,1.84,-8.83
"03/04/2017 18:15:00","PJM",61847,5.83,-0.84,-32.96
"03/04/2017 18:15:00","WEST",61752,-16.45,1.34,-8.49
"03/04/2017 18:20:00","CAPITL",61757,45.77,-0.59,-54.25
"03/04/2017 18:20:00","CENTRL",61754,-2.61,-0.11,-5.39
"03/04/2017 18:20:00","DUNWOD",61760,31.21,-0.94,-40.03
"03/04/2017 18:20:00","GENESE",61753,-3.42,0.19,-4.28
"03/04/2017 18:20:00","H Q",61844,-7.61,0.28,0.00
"03/04/2017 18:20:00","HUD VL",61758,30.98,-0.95,-39.82
"03/04/2017 18:20:00","LONGIL",61762,30.96,-1.18,-40.03
"03/04/2017 18:20:00","MHK VL",61756,-2.38,-0.33,-5.84
"03/04/2017 18:20:00","MILLWD",61759,31.65,-0.97,-40.51
"03/04/2017 18:20:00","N.Y.C.",61761,31.12,-1.02,-40.03
"03/04/2017 18:20:00","NORTH",61755,-7.52,0.37,0.00
"03/04/2017 18:20:00","NPX",61845,39.44,-0.66,-47.99
"03/04/2017 18:20:00","O H",61846,-1.52,0.54,-5.82
"03/04/2017 18:20:00","PJM",61847,13.57,-0.26,-21.71
"03/04/2017 18:20:00","WEST",61752,-1.90,0.39,-5.60
"03/04/2017 18:25:00","CAPITL",61757,32.17,1.67,-8.20
"03/04/2017 18:25:00","CENTRL",61754,23.45,0.33,-0.82
"03/04/2017 18:25:00","DUNWOD",61760,31.00,2.65,-6.05
"03/04/2017 18:25:00","GENESE",61753,22.43,-0.51,-0.65
"03/04/2017 18:25:00","H Q",61844,21.52,-0.78,0.00
"03/04/2017 18:25:00","HUD VL",61758,31.02,2.70,-6.02
"03/04/2017 18:25:00","LONGIL",61762,31.67,3.32,-6.05
"03/04/2017 18:25:00","MHK VL",61756,24.14,0.96,-0.88
"03/04/2017 18:25:00","MILLWD",61759,31.17,2.74,-6.12
"03/04/2017 18:25:00","N.Y.C.",61761,31.21,2.86,-6.05
"03/04/2017 18:25:00","NORTH",61755,21.27,-1.03,0.00
"03/04/2017 18:25:00","NPX",61845,31.43,1.87,-7.26
"03/04/2017 18:25:00","O H",61846,21.69,-1.49,-0.88
"03/04/2017 18:25:00","PJM",61847,26.36,0.78,-3.28
"03/04/2017 18:25:00","WEST",61752,22.08,-1.07,-0.85
"03/04/2017 18:30:00","CAPITL",61757,32.34,1.63,-8.61
"03/04/2017 18:30:00","CENTRL",61754,23.30,0.35,-0.86
"03/04/2017 18:30:00","DUNWOD",61760,31.05,2.61,-6.35
"03/04/2017 18:30:00","GENESE",61753,22.26,-0.51,-0.68
"03/04/2017 18:30:00","H Q",61844,21.32,-0.77,0.00
"03/04/2017 18:30:00","HUD VL",61758,31.06,2.65,-6.32
"03/04/2017 18:30:00","LONGIL",61762,31.74,3.29,-6.35
"03/04/2017 18:30:00","MHK VL",61756,23.99,0.97,-0.93
"03/04/2017 18:30:00","MILLWD",61759,31.24,2.72,-6.43
"03/04/2017 18:30:00","N.Y.C.",61761,31.25,2.81,-6.35
"03/04/2017 18:30:00","NORTH",61755,21.08,-1.02,0.00
"03/04/2017 18:30:00","NPX",61845,31.54,1.83,-7.62
"03/04/2017 18:30:00","O H",61846,21.54,-1.48,-0.92
"03/04/2017 18:30:00","PJM",61847,26.31,0.77,-3.45
"03/04/2017 18:30:00","WEST",61752,21.92,-1.06,-0.89
"03/04/2017 18:35:00","CAPITL",61757,30.93,1.86,-4.22
"03/04/2017 18:35:00","CENTRL",61754,25.61,0.35,-0.42
"03/04/2017 18:35:00","DUNWOD",61760,30.89,2.93,-3.12
"03/04/2017 18:35:00","GENESE",61753,24.53,-0.65,-0.33
"03/04/2017 18:35:00","H Q",61844,24.02,-0.82,0.00
"03/04/2017 18:35:00","HUD VL",61758,30.92,2.98,-3.10
"03/04/2017 18:35:00","LONGIL",61762,31.66,3.70,-3.12
"03/04/2017 18:35:00","MHK VL",61756,26.39,1.09,-0.45
"03/04/2017 18:35:00","MILLWD",61759,31.05,3.05,-3.15
"03/04/2017 18:35:00","N.Y.C.",61761,31.14,3.18,-3.12
"03/04/2017 18:35:00","NORTH",61755,23.72,-1.12,0.00
"03/04/2017 18:35:00","NPX",61845,30.67,2.09,-3.74
"03/04/2017 18:35:00","O H",61846,23.53,-1.76,-0.45
"03/04/2017 18:35:00","PJM",61847,27.38,0.85,-1.69
"03/04/2017 18:35:00","WEST",61752,23.99,-1.29,-0.44
"03/04/2017 18:40:00","CAPITL",61757,31.38,1.77,-5.74
"03/04/2017 18:40:00","CENTRL",61754,24.75,0.31,-0.57
"03/04/2017 18:40:00","DUNWOD",61760,30.92,2.82,-4.23
"03/04/2017 18:40:00","GENESE",61753,23.73,-0.60,-0.45
"03/04/2017 18:40:00","H Q",61844,23.09,-0.79,0.00
"03/04/2017 18:40:00","HUD VL",61758,30.95,2.86,-4.21
"03/04/2017 18:40:00","LONGIL",61762,31.66,3.56,-4.23
"03/04/2017 18:40:00","MHK VL",61756,25.54,1.05,-0.62
"03/04/2017 18:40:00","MILLWD",61759,31.07,2.91,-4.28
"03/04/2017 18:40:00","N.Y.C.",61761,31.16,3.06,-4.23
"03/04/2017 18:40:00","NORTH",61755,22.82,-1.05,0.00
"03/04/2017 18:40:00","NPX",61845,30.95,2.01,-5.07
"03/04/2017 18:40:00","O H",61846,22.82,-1.67,-0.62
"03/04/2017 18:40:00","PJM",61847,26.93,0.76,-2.30
"03/04/2017 18:40:00","WEST",61752,23.25,-1.22,-0.59
"03/04/2017 18:45:00","CAPITL",61757,31.63,1.77,-6.27
"03/04/2017 18:45:00","CENTRL",61754,24.47,0.26,-0.62
"03/04/2017 18:45:00","DUNWOD",61760,31.00,2.78,-4.63
"03/04/2017 18:45:00","GENESE",61753,23.49,-0.59,-0.49
"03/04/2017 18:45:00","H Q",61844,22.81,-0.78,0.00
"03/04/2017 18:45:00","HUD VL",61758,31.02,2.83,-4.61
"03/04/2017 18:45:00","LONGIL",61762,31.70,3.49,-4.63
"03/04/2017 18:45:00","MHK VL",61756,25.27,1.01,-0.68
"03/04/2017 18:45:00","MILLWD",61759,31.17,2.90,-4.68
"03/04/2017 18:45:00","N.Y.C.",61761,31.24,3.02,-4.63
"03/04/2017 18:45:00","NORTH",61755,22.52,-1.06,0.00
"03/04/2017 18:45:00","NPX",61845,31.12,1.98,-5.55
"03/04/2017 18:45:00","O H",61846,22.58,-1.67,-0.67
"03/04/2017 18:45:00","PJM",61847,26.80,0.71,-2.51
"03/04/2017 18:45:00","WEST",61752,23.01,-1.23,-0.65
"03/04/2017 18:50:00","CAPITL",61757,30.18,1.99,-1.60
"03/04/2017 18:50:00","CENTRL",61754,27.08,0.34,-0.16
"03/04/2017 18:50:00","DUNWOD",61760,30.93,3.16,-1.18
"03/04/2017 18:50:00","GENESE",61753,26.12,-0.58,-0.13
"03/04/2017 18:50:00","H Q",61844,25.70,-0.88,0.00
"03/04/2017 18:50:00","HUD VL",61758,30.95,3.19,-1.18
"03/04/2017 18:50:00","LONGIL",61762,31.72,3.96,-1.18
"03/04/2017 18:50:00","MHK VL",61756,27.90,1.14,-0.17
"03/04/2017 18:50:00","MILLWD",61759,31.05,3.27,-1.20
"03/04/2017 18:50:00","N.Y.C.",61761,31.17,3.40,-1.18
"03/04/2017 18:50:00","NORTH",61755,25.39,-1.20,0.00
"03/04/2017 18:50:00","NPX",61845,30.23,2.23,-1.42
"03/04/2017 18:50:00","O H",61846,25.03,-1.73,-0.17
"03/04/2017 18:50:00","PJM",61847,28.13,0.90,-0.64
"03/04/2017 18:50:00","WEST",61752,25.52,-1.22,-0.17
"03/04/2017 18:55:00","CAPITL",61757,30.27,1.98,-1.94
"03/04/2017 18:55:00","CENTRL",61754,26.89,0.34,-0.19
"03/04/2017 18:55:00","DUNWOD",61760,30.89,3.11,-1.43
"03/04/2017 18:55:00","GENESE",61753,25.93,-0.58,-0.15
"03/04/2017 18:55:00","H Q",61844,25.48,-0.87,0.00
"03/04/2017 18:55:00","HUD VL",61758,30.91,3.13,-1.43
"03/04/2017 18:55:00","LONGIL",61762,31.66,3.88,-1.43
"03/04/2017 18:55:00","MHK VL",61756,27.69,1.13,-0.21
"03/04/2017 18:55:00","MILLWD",61759,31.02,3.21,-1.45
"03/04/2017 18:55:00","N.Y.C.",61761,31.16,3.37,-1.44
"03/04/2017 18:55:00","NORTH",61755,25.14,-1.21,0.00
"03/04/2017 18:55:00","NPX",61845,30.28,2.21,-1.72
"03/04/2017 18:55:00","O H",61846,24.85,-1.71,-0.21
"03/04/2017 18:55:00","PJM",61847,27.97,0.84,-0.78
"03/04/2017 18:55:00","WEST",61752,25.34,-1.21,-0.20
"03/04/2017 19:00:00","CAPITL",61757,30.23,1.98,-1.85
"03/04/2017 19:00:00","CENTRL",61754,26.98,0.40,-0.18
"03/04/2017 19:00:00","DUNWOD",61760,30.87,3.11,-1.36
"03/04/2017 19:00:00","GENESE",61753,26.04,-0.50,-0.15
"03/04/2017 19:00:00","H Q",61844,25.50,-0.90,0.00
"03/04/2017 19:00:00","HUD VL",61758,30.92,3.17,-1.36
"03/04/2017 19:00:00","LONGIL",61762,31.67,3.91,-1.36
"03/04/2017 19:00:00","MHK VL",61756,27.73,1.13,-0.20
"03/04/2017 19:00:00","MILLWD",61759,31.02,3.25,-1.38
"03/04/2017 19:00:00","N.Y.C.",61761,31.14,3.38,-1.36
"03/04/2017 19:00:00","NORTH",61755,25.13,-1.27,0.00
"03/04/2017 19:00:00","NPX",61845,30.25,2.22,-1.63
"03/04/2017 19:00:00","O H",61846,24.98,-1.61,-0.20
"03/04/2017 19:00:00","PJM",61847,28.06,0.92,-0.74
"03/04/2017 19:00:00","WEST",61752,25.50,-1.08,-0.19
"03/04/2017 19:05:00","CAPITL",61757,30.17,2.00,-1.58
"03/04/2017 19:05:00","CENTRL",61754,27.18,0.42,-0.16
"03/04/2017 19:05:00","DUNWOD",61760,30.93,3.16,-1.16
"03/04/2017 19:05:00","GENESE",61753,26.25,-0.48,-0.12
"03/04/2017 19:05:00","H Q",61844,25.67,-0.93,0.00
"03/04/2017 19:05:00","HUD VL",61758,30.95,3.19,-1.16
"03/04/2017 19:05:00","LONGIL",61762,31.75,3.99,-1.16
"03/04/2017 19:05:00","MHK VL",61756,27.91,1.14,-0.17
"03/04/2017 19:05:00","MILLWD",61759,31.05,3.27,-1.18
"03/04/2017 19:05:00","N.Y.C.",61761,31.19,3.43,-1.16
"03/04/2017 19:05:00","NORTH",61755,25.30,-1.30,0.00
"03/04/2017 19:05:00","NPX",61845,30.23,2.23,-1.39
"03/04/2017 19:05:00","O H",61846,25.17,-1.60,-0.17
"03/04/2017 19:05:00","PJM",61847,28.19,0.96,-0.63
"03/04/2017 19:05:00","WEST",61752,25.70,-1.06,-0.16
"03/04/2017 19:10:00","CAPITL",61757,30.00,2.00,-1.35
"03/04/2017 19:10:00","CENTRL",61754,27.24,0.45,-0.13
"03/04/2017 19:10:00","DUNWOD",61760,30.85,3.20,-1.00
"03/04/2017 19:10:00","GENESE",61753,26.28,-0.48,-0.11
"03/04/2017 19:10:00","H Q",61844,25.72,-0.93,0.00
"03/04/2017 19:10:00","HUD VL",61758,30.87,3.22,-0.99
"03/04/2017 19:10:00","LONGIL",61762,31.67,4.02,-1.00
"03/04/2017 19:10:00","MHK VL",61756,27.97,1.17,-0.15
"03/04/2017 19:10:00","MILLWD",61759,30.97,3.30,-1.01
"03/04/2017 19:10:00","N.Y.C.",61761,31.11,3.46,-1.00
"03/04/2017 19:10:00","NORTH",61755,25.32,-1.33,0.00
"03/04/2017 19:10:00","NPX",61845,30.09,2.24,-1.20
"03/04/2017 19:10:00","O H",61846,25.20,-1.60,-0.14
"03/04/2017 19:10:00","PJM",61847,28.21,1.01,-0.54
"03/04/2017 19:10:00","WEST",61752,25.72,-1.07,-0.14
"03/04/2017 19:15:00","CAPITL",61757,30.31,2.00,-1.70
"03/04/2017 19:15:00","CENTRL",61754,27.18,0.40,-0.17
"03/04/2017 19:15:00","DUNWOD",61760,31.03,3.17,-1.25
"03/04/2017 19:15:00","GENESE",61753,26.24,-0.51,-0.13
"03/04/2017 19:15:00","H Q",61844,25.71,-0.91,0.00
"03/04/2017 19:15:00","HUD VL",61758,31.05,3.19,-1.24
"03/04/2017 19:15:00","LONGIL",61762,31.83,3.97,-1.25
"03/04/2017 19:15:00","MHK VL",61756,27.91,1.12,-0.18
"03/04/2017 19:15:00","MILLWD",61759,31.16,3.27,-1.27
"03/04/2017 19:15:00","N.Y.C.",61761,31.27,3.41,-1.25
"03/04/2017 19:15:00","NORTH",61755,25.34,-1.28,0.00
"03/04/2017 19:15:00","NPX",61845,30.38,2.26,-1.50
"03/04/2017 19:15:00","O H",61846,25.17,-1.62,-0.18
"03/04/2017 19:15:00","PJM",61847,28.23,0.93,-0.68
"03/04/2017 19:15:00","WEST",61752,25.70,-1.09,-0.18
"03/04/2017 19:20:00","CAPITL",61757,30.07,2.04,-0.85
"03/04/2017 19:20:00","CENTRL",61754,27.78,0.52,-0.08
"03/04/2017 19:20:00","DUNWOD",61760,31.04,3.23,-0.63
"03/04/2017 19:20:00","GENESE",61753,26.81,-0.44,-0.07
"03/04/2017 19:20:00","H Q",61844,26.20,-0.98,0.00
"03/04/2017 19:20:00","HUD VL",61758,31.06,3.26,-0.62
"03/04/2017 19:20:00","LONGIL",61762,31.86,4.05,-0.63
"03/04/2017 19:20:00","MHK VL",61756,28.44,1.17,-0.09
"03/04/2017 19:20:00","MILLWD",61759,31.18,3.37,-0.63
"03/04/2017 19:20:00","N.Y.C.",61761,31.28,3.48,-0.62
"03/04/2017 19:20:00","NORTH",61755,25.85,-1.33,0.00
"03/04/2017 19:20:00","NPX",61845,30.24,2.31,-0.75
"03/04/2017 19:20:00","O H",61846,25.80,-1.47,-0.09
"03/04/2017 19:20:00","PJM",61847,28.66,1.14,-0.34
"03/04/2017 19:20:00","WEST",61752,26.37,-0.90,-0.09
"03/04/2017 19:25:00","CAPITL",61757,30.21,2.01,-1.37
"03/04/2017 19:25:00","CENTRL",61754,27.42,0.46,-0.14
"03/04/2017 19:25:00","DUNWOD",61760,31.01,3.16,-1.01
"03/04/2017 19:25:00","GENESE",61753,26.43,-0.51,-0.11
"03/04/2017 19:25:00","H Q",61844,25.92,-0.91,0.00
"03/04/2017 19:25:00","HUD VL",61758,31.03,3.19,-1.01
"03/04/2017 19:25:00","LONGIL",61762,31.81,3.97,-1.01
"03/04/2017 19:25:00","MHK VL",61756,28.13,1.15,-0.14
"03/04/2017 19:25:00","MILLWD",61759,31.13,3.27,-1.02
"03/04/2017 19:25:00","N.Y.C.",61761,31.25,3.41,-1.01
"03/04/2017 19:25:00","NORTH",61755,25.60,-1.23,0.00
"03/04/2017 19:25:00","NPX",61845,30.32,2.28,-1.21
"03/04/2017 19:25:00","O H",61846,25.39,-1.58,-0.15
"03/04/2017 19:25:00","PJM",61847,28.40,1.02,-0.55
"03/04/2017 19:25:00","WEST",61752,25.92,-1.05,-0.14
"03/04/2017 19:30:00","CAPITL",61757,135.75,7.32,-30.86
"03/04/2017 19:30:00","CENTRL",61754,102.19,1.56,-3.07
"03/04/2017 19:30:00","DUNWOD",61760,131.66,11.31,-22.79
"03/04/2017 19:30:00","GENESE",61753,98.24,-1.75,-2.44
"03/04/2017 19:30:00","H Q",61844,94.24,-3.32,0.00
"03/04/2017 19:30:00","HUD VL",61758,131.63,11.41,-22.66
"03/04/2017 19:30:00","LONGIL",61762,134.49,14.14,-22.78
"03/04/2017 19:30:00","MHK VL",61756,105.00,4.19,-3.25
"03/04/2017 19:30:00","MILLWD",61759,132.33,11.70,-23.07
"03/04/2017 19:30:00","N.Y.C.",61761,132.45,12.10,-22.79
"03/04/2017 19:30:00","NORTH",61755,92.98,-4.58,0.00
"03/04/2017 19:30:00","NPX",61845,133.17,8.29,-27.32
"03/04/2017 19:30:00","O H",61846,95.02,-5.85,-3.31
"03/04/2017 19:30:00","PJM",61847,113.33,3.41,-12.36
"03/04/2017 19:30:00","WEST",61752,96.94,-3.81,-3.19
"03/04/2017 19:35:00","CAPITL",61757,39.62,1.99,-11.14
"03/04/2017 19:35:00","CENTRL",61754,28.00,0.40,-1.11
"03/04/2017 19:35:00","DUNWOD",61760,37.76,3.04,-8.23
"03/04/2017 19:35:00","GENESE",61753,26.84,-0.53,-0.88
"03/04/2017 19:35:00","H Q",61844,25.59,-0.90,0.00
"03/04/2017 19:35:00","HUD VL",61758,37.76,3.10,-8.18
"03/04/2017 19:35:00","LONGIL",61762,38.53,3.82,-8.22
"03/04/2017 19:35:00","MHK VL",61756,28.80,1.14,-1.17
"03/04/2017 19:35:00","MILLWD",61759,37.97,3.15,-8.33
"03/04/2017 19:35:00","N.Y.C.",61761,37.97,3.26,-8.23
"03/04/2017 19:35:00","NORTH",61755,25.27,-1.22,0.00
"03/04/2017 19:35:00","NPX",61845,38.58,2.23,-9.86
"03/04/2017 19:35:00","O H",61846,26.04,-1.64,-1.20
"03/04/2017 19:35:00","PJM",61847,31.82,0.87,-4.46
"03/04/2017 19:35:00","WEST",61752,26.53,-1.11,-1.15
"03/04/2017 19:40:00","CAPITL",61757,38.95,1.92,-11.48
"03/04/2017 19:40:00","CENTRL",61754,27.05,0.36,-1.14
"03/04/2017 19:40:00","DUNWOD",61760,36.97,2.94,-8.48
"03/04/2017 19:40:00","GENESE",61753,25.97,-0.49,-0.91
"03/04/2017 19:40:00","H Q",61844,24.69,-0.87,0.00
"03/04/2017 19:40:00","HUD VL",61758,36.97,2.99,-8.43
"03/04/2017 19:40:00","LONGIL",61762,37.71,3.68,-8.47
"03/04/2017 19:40:00","MHK VL",61756,27.83,1.07,-1.21
"03/04/2017 19:40:00","MILLWD",61759,37.20,3.07,-8.58
"03/04/2017 19:40:00","N.Y.C.",61761,37.20,3.17,-8.48
"03/04/2017 19:40:00","NORTH",61755,24.38,-1.18,0.00
"03/04/2017 19:40:00","NPX",61845,37.86,2.15,-10.16
"03/04/2017 19:40:00","O H",61846,25.20,-1.58,-1.23
"03/04/2017 19:40:00","PJM",61847,30.94,0.79,-4.60
"03/04/2017 19:40:00","WEST",61752,25.67,-1.07,-1.19
"03/04/2017 19:45:00","CAPITL",61757,30.33,2.00,-1.69
"03/04/2017 19:45:00","CENTRL",61754,27.19,0.37,-0.17
"03/04/2017 19:45:00","DUNWOD",61760,30.98,3.09,-1.24
"03/04/2017 19:45:00","GENESE",61753,26.22,-0.56,-0.13
"03/04/2017 19:45:00","H Q",61844,25.77,-0.88,0.00
"03/04/2017 19:45:00","HUD VL",61758,31.00,3.12,-1.24
"03/04/2017 19:45:00","LONGIL",61762,31.75,3.86,-1.24
"03/04/2017 19:45:00","MHK VL",61756,27.94,1.12,-0.18
"03/04/2017 19:45:00","MILLWD",61759,31.10,3.20,-1.26
"03/04/2017 19:45:00","N.Y.C.",61761,31.22,3.33,-1.24
"03/04/2017 19:45:00","NORTH",61755,25.45,-1.20,0.00
"03/04/2017 19:45:00","NPX",61845,30.38,2.24,-1.49
"03/04/2017 19:45:00","O H",61846,25.15,-1.68,-0.18
"03/04/2017 19:45:00","PJM",61847,28.17,0.85,-0.68
"03/04/2017 19:45:00","WEST",61752,25.67,-1.14,-0.17
"03/04/2017 19:50:00","CAPITL",61757,30.06,1.97,-1.41
"03/04/2017 19:50:00","CENTRL",61754,27.16,0.35,-0.14
"03/04/2017 19:50:00","DUNWOD",61760,30.84,3.12,-1.04
"03/04/2017 19:50:00","GENESE",61753,26.22,-0.56,-0.11
"03/04/2017 19:50:00","H Q",61844,25.80,-0.88,0.00
"03/04/2017 19:50:00","HUD VL",61758,30.88,3.17,-1.04
"03/04/2017 19:50:00","LONGIL",61762,31.61,3.89,-1.04
"03/04/2017 19:50:00","MHK VL",61756,27.94,1.12,-0.15
"03/04/2017 19:50:00","MILLWD",61759,30.98,3.25,-1.05
"03/04/2017 19:50:00","N.Y.C.",61761,31.14,3.42,-1.05
"03/04/2017 19:50:00","NORTH",61755,25.47,-1.20,0.00
"03/04/2017 19:50:00","NPX",61845,30.16,2.24,-1.25
"03/04/2017 19:50:00","O H",61846,25.12,-1.71,-0.15
"03/04/2017 19:50:00","PJM",61847,28.09,0.85,-0.57
"03/04/2017 19:50:00","WEST",61752,25.67,-1.15,-0.15
"03/04/2017 19:55:00","CAPITL",61757,29.97,1.98,-1.21
"03/04/2017 19:55:00","CENTRL",61754,27.25,0.35,-0.12
"03/04/2017 19:55:00","DUNWOD",61760,30.83,3.16,-0.89
"03/04/2017 19:55:00","GENESE",61753,26.26,-0.61,-0.10
"03/04/2017 19:55:00","H Q",61844,25.90,-0.88,0.00
"03/04/2017 19:55:00","HUD VL",61758,30.86,3.19,-0.89
"03/04/2017 19:55:00","LONGIL",61762,31.59,3.91,-0.89
"03/04/2017 19:55:00","MHK VL",61756,28.04,1.12,-0.13
"03/04/2017 19:55:00","MILLWD",61759,30.95,3.27,-0.90
"03/04/2017 19:55:00","N.Y.C.",61761,31.14,3.46,-0.90
"03/04/2017 19:55:00","NORTH",61755,25.58,-1.20,0.00
"03/04/2017 19:55:00","NPX",61845,30.10,2.25,-1.07
